Rank,Name,Team,Cl,Games,Saves,GA,Goalie Min. Plyd,Pct.
-,Luis Ludosan,San Diego,Sr.,3,10,3,270,.769
67,Michael Statham,Old Dominion,Jr.,5,23,7,450,.767
68,Tomas Hut,Syracuse,Sr.,5,13,4,450,.765
-,David Mitzner,UC Santa Barbara,Sr.,5,13,4,450,.765
-,Peter Van Euwen,Bellarmine,Sr.,3,13,4,270,.765
71,Nic Lemen,Northern Ky.,Jr.,5,16,5,450,.762
-,Karl Netzell,Quinnipiac,Jr.,4,16,5,360,.762
73,Jonny Mennell,Xavier,Jr.,6,22,7,540,.759
74,Lukas Burns,Providence,Sr.,6,15,5,540,.750
-,Blair Camargo,Army West Point,Fr.,5,21,7,450,.750
-,Eoin Gawronski,LIU,Sr.,5,18,6,450,.750
-,Nathanael Sallah,Omaha,Sr.,5,21,7,450,.750
-,Stockton Short,Utah Tech,Jr.,5,33,11,450,.750
-,Eddy Vargas,San Diego St.,Sr.,5,12,4,385,.750
-,Alex Aitken,Houston Christian,Jr.,4,18,6,360,.750
-,Nacho Alfaro,Fla. Atlantic,Jr.,4,15,5,360,.750
-,Matisse Hebert,Wisconsin,Fr.,4,6,2,360,.750
-,Freddie Lapworth,Bucknell,Jr.,4,12,4,360,.750
-,Lou Liedtka,Vermont,Sr.,4,15,5,360,.750
-,Olly Marshall,Col. of Charleston,Jr.,4,12,4,354,.750
-,Ben Alexander,Boston U.,Jr.,3,12,4,270,.750
-,Jack Stoecker,Santa Clara,Sr.,3,9,3,270,.750
-,Juanvi Muñoz,UCF,Jr.,2,6,2,180,.750
-,Massimo Oedekoven Pomponi,LMU (CA),Sr.,2,6,2,180,.750
-,Henrik Weiper,Brown,Jr.,2,9,3,180,.750
-,Lucian Wood,Harvard,Jr.,1,3,1,90,.750
92,Mac Learned,Sacramento St.,Sr.,4,20,7,360,.741
-,Julian Marcos,Mount St. Mary's,Jr.,4,20,7,360,.741
94,Ciaran Dalton,Rutgers,Jr.,6,28,10,540,.737
-,Jack Petrie,Canisius,Sr.,5,14,5,386,.737
96,Brendan Graves,Bowling Green,Sr.,5,19,7,450,.731
-,Oliver Weng,FGCU,Fr.,4,19,7,360,.731
98,Chema Preciado,Gonzaga,So.,6,16,6,540,.727
99,Laurin Mack,Maryland,Fr.,5,13,5,405,.722
-,Costi Christodoulou,Dartmouth,Sr.,3,13,5,270,.722
101,Marc Kouadio,ETSU,Sr.,5,23,9,412,.719
-,Robert Gjelaj,SIUE,Sr.,4,23,9,331,.719
103,Jamie Barry,Niagara,Jr.,6,35,14,540,.714
-,Nicky McCune,Cal Poly,Jr.,6,15,6,536,.714
-,Charlie Lanphier,Seattle U,Jr.,4,15,6,360,.714
-,Blake Kelly,Notre Dame,Fr.,3,10,4,270,.714
-,Shane Wright,UCF,Fr.,2,5,2,180,.714
-,Michel Pinoncely,Central Conn. St.,Sr.,3,5,2,135,.714
109,Alex Flowers,Oakland,Sr.,5,17,7,450,.708
110,Casper Mols,Kentucky,Jr.,3,12,5,270,.706
111,Rafael Ponce De Leon,Northwestern,Jr.,6,7,3,540,.700
-,Andrew Cordes,North Carolina,Jr.,5,7,3,450,.700
-,Carter Abbott,Fordham,Sr.,5,14,6,432,.700
-,Cole McNally,William & Mary,Sr.,3,7,3,211,.700
115,Filip Sabatti,Memphis,Jr.,4,16,7,360,.696
116,Loan Marin,Presbyterian,Jr.,5,18,8,405,.692
-,Leo Stritter,Charlotte,Jr.,4,9,4,360,.692
118,Nicolò Radaelli,Stetson,Jr.,5,20,9,448,.690
-,Alex Shields,UC Irvine,Jr.,4,20,9,360,.690
120,Brennan Klein,Boston College,Sr.,5,11,5,450,.688
-,Alex Geczy,Massachusetts,Sr.,4,11,5,360,.688
-,Edgar Guerra,San Jose St.,Jr.,4,11,5,360,.688
-,Mick Sipples,Central Conn. St.,Jr.,3,11,5,135,.688
124,Pedro Alves,Saint Peter's,Sr.,4,24,11,360,.686
125,Isaac Nehme,Denver,Jr.,6,13,6,540,.684
-,Alejandro DeLaTorre,UIW,Sr.,4,13,6,360,.684
-,Zenden Hart,CSU Bakersfield,Jr.,4,13,6,332,.684
128,JT Harms,Indiana,Sr.,5,15,7,450,.682
-,Adam Vik,Delaware,Jr.,5,15,7,450,.682
130,Tomas Butkovic,Drake,Fr.,6,17,8,540,.680
-,Zac Kelly,Michigan St.,Sr.,6,17,8,520,.680
132,Felix Schaefer,South Fla.,Sr.,6,19,9,540,.679
-,Nicolas Pucci,St. Bonaventure,Jr.,4,19,9,360,.679
134,Lucas Fontana,Chicago St.,Sr.,5,21,10,450,.677
135,Jadon Bowton,Washington,Sr.,6,14,7,540,.667
-,Brandon McGaugh,Kansas City,Sr.,6,22,11,540,.667
-,Dario Caetano,Dayton,Sr.,5,10,5,450,.667
-,Chance Johnson,SMU,Jr.,5,12,6,450,.667
-,Aaron Salinas,Furman,So.,5,16,8,450,.667
-,Jeremi Abonnel,Saint Louis,Sr.,4,6,3,360,.667
-,Kash Oladapo,Portland,Sr.,4,14,7,360,.667
-,Jack Kilstrom,Winthrop,So.,5,20,10,345,.667
-,Joseph Andema,Clemson,Jr.,3,10,5,270,.667
-,Alex Grow,Bradley,Sr.,3,10,5,270,.667
-,John Nicolson,Oregon St.,Fr.,3,8,4,270,.667
-,Flannan Riley,Temple,Sr.,3,14,7,270,.667
-,Fernando Schmelz,Iona,Fr.,3,6,3,225,.667
-,Aleksa Janjic,Marshall,Jr.,2,2,1,180,.667
149,Nolan Premack,UC San Diego,Sr.,5,21,11,450,.656
150,Alvaro Rodriguez,Green Bay,Sr.,5,19,10,450,.655
